customer_id,churn_probability,churn_flag,risk_segment
1,0.002008172861173563,0,Low Risk
2,7.500721309317678e-05,0,Low Risk
3,0.0004390700657936102,0,Low Risk
4,0.001387926200919727,0,Low Risk
5,0.14032086752975845,0,Low Risk
6,0.9985998619090172,1,High Risk
7,0.00011686018772259889,0,Low Risk
8,0.0014324707726942087,0,Low Risk
9,8.326842336674173e-05,0,Low Risk
10,7.411061722479121e-05,0,Low Risk
11,0.11275541235649546,0,Low Risk
12,0.09250525482216296,0,Low Risk
13,0.00010115255179240206,0,Low Risk
14,0.0001863888952583388,0,Low Risk
15,7.776938134115353e-05,0,Low Risk
16,0.8446841734674624,1,High Risk
17,0.9999999024998969,1,High Risk
18,0.0003579093774354397,0,Low Risk
19,0.0004886009690390277,0,Low Risk
20,0.981004393398475,1,High Risk
21,0.9999541647782859,1,High Risk
22,0.015951381766954598,1,Low Risk
23,7.937979727758977e-05,0,Low Risk
24,1.225624790266405e-05,0,Low Risk
25,0.023036225588341085,0,Low Risk
26,0.0028188411192906835,0,Low Risk
27,1.960137167368773e-05,0,Low Risk
28,0.006752538434232164,0,Low Risk
29,2.8477046969450283e-05,0,Low Risk
30,0.6931061828341262,1,High Risk
31,0.00014460029995755908,0,Low Risk
32,8.789468130758099e-05,0,Low Risk
33,0.03240935472991195,0,Low Risk
34,0.00068970912784256,0,Low Risk
35,0.9999991195784885,1,High Risk
36,0.08086658163175527,0,Low Risk
37,0.0002777315227126424,0,Low Risk
38,0.10994454163448888,0,Low Risk
39,0.0003576857908317564,0,Low Risk
40,0.9982429318332883,1,High Risk
41,0.0002798669795110615,0,Low Risk
42,0.015165342914205366,0,Low Risk
43,0.00012987444398350107,0,Low Risk
44,0.003324415283092131,0,Low Risk
45,0.8181861325406887,1,High Risk
46,0.7363040012638374,1,High Risk
47,0.00011165970448445234,0,Low Risk
48,6.749250916596614e-05,0,Low Risk
49,0.9226659967836172,1,High Risk
50,0.9999162487779965,1,High Risk
51,9.277991641498533e-05,0,Low Risk
52,0.01114171126471009,0,Low Risk
53,6.33023062647239e-05,0,Low Risk
54,0.9829748838454473,1,High Risk
55,1.0497925753238634e-06,0,Low Risk
56,0.00020225341402654458,0,Low Risk
57,0.4797711511230408,0,Low Risk
58,4.9709205201867564e-05,0,Low Risk
59,0.03133131619527645,1,Low Risk
60,0.00030677393272572146,0,Low Risk
61,0.0030629321043645044,0,Low Risk
62,0.0007463470473030278,0,Low Risk
63,0.01485313595532168,0,Low Risk
64,0.00017910597162936547,0,Low Risk
65,0.011494563403831565,0,Low Risk
66,0.9051283551454,1,High Risk
67,0.4051115709147092,0,Low Risk
68,0.000125583317407167,0,Low Risk
69,6.924888115857259e-05,0,Low Risk
70,0.00019276611833112116,0,Low Risk
71,0.00014207166247060383,0,Low Risk
72,0.0024483866122432334,0,Low Risk
73,0.18558641220561406,0,Low Risk
74,1.000048329696172e-05,0,Low Risk
75,5.093218867469803e-05,0,Low Risk
76,0.00011917529346197702,0,Low Risk
77,0.1664238637197319,0,Low Risk
78,0.00013168551607140467,0,Low Risk
79,0.0380257238708506,0,Low Risk
80,0.0018018209248624715,0,Low Risk
81,0.9929994280185135,1,High Risk
82,0.9926383700514035,1,High Risk
83,0.00015655369351356337,0,Low Risk
84,0.00030567723082236206,0,Low Risk
85,0.0008317226706977294,0,Low Risk
86,0.0008965052474163518,0,Low Risk
87,0.1908594271704098,0,Low Risk
88,0.6398563732406493,1,High Risk
89,0.048731378413264755,0,Low Risk
90,0.8292920877503319,1,High Risk
91,0.008907560740206133,0,Low Risk
92,0.00021046581719133507,0,Low Risk
93,0.22567565458566566,0,Low Risk
94,0.0004059253875475283,0,Low Risk
95,0.11050615121366476,0,Low Risk
96,8.800757991713653e-05,0,Low Risk
97,0.0004264819467269142,0,Low Risk
98,0.9999999999456164,1,High Risk
99,0.0003320311640809105,0,Low Risk
100,0.9999999985159564,1,High Risk
101,0.999999929227248,1,High Risk
102,0.6929511141911264,1,High Risk
103,0.021506056738735898,0,Low Risk
104,0.009824369443768488,0,Low Risk
105,0.938467506071174,1,High Risk
106,0.0005780811991933589,0,Low Risk
107,0.0024397341837218618,0,Low Risk
108,0.030165272318442016,0,Low Risk
109,0.004255790597521305,0,Low Risk
110,0.021580483293064664,1,Low Risk
111,0.0002487847361869325,0,Low Risk
112,0.032901824679076465,0,Low Risk
113,0.8780450761746128,1,High Risk
114,0.00014626077304032142,0,Low Risk
115,0.9998450481738865,1,High Risk
116,0.11554826971603151,0,Low Risk
117,0.6247241007020733,1,High Risk
118,0.013376213977750188,0,Low Risk
119,0.6069206187715844,1,High Risk
120,0.0002030897642705057,0,Low Risk
121,0.845204792921852,1,High Risk
122,2.3438278060041065e-05,0,Low Risk
123,0.9942031495135351,1,High Risk
124,0.9999999999517397,1,High Risk
125,0.0005648226497024664,0,Low Risk
126,0.0036725353707811304,1,Low Risk
127,0.22625185552625768,0,Low Risk
128,0.0003033005882690483,0,Low Risk
129,0.9777363942876954,1,High Risk
130,0.00035107871016735206,0,Low Risk
131,0.00013336966330334358,0,Low Risk
132,0.9999999256426078,1,High Risk
133,0.13263580759703245,0,Low Risk
134,0.9490505098000281,1,High Risk
135,0.00023131776863107465,0,Low Risk
136,0.3622384983423602,0,Low Risk
137,0.006207624010369342,0,Low Risk
138,0.02594662639459279,0,Low Risk
139,0.12599486073082655,0,Low Risk
140,0.0009590749989303543,0,Low Risk
141,0.0054941107801001424,0,Low Risk
142,0.0034501486178706068,0,Low Risk
143,0.6610009187867414,0,High Risk
144,7.411268826557272e-05,0,Low Risk
145,0.07774853005972429,0,Low Risk
146,0.0011840658319750169,0,Low Risk
147,0.023020016287607522,0,Low Risk
148,0.45837636538706156,0,Low Risk
149,0.0002117486005840317,0,Low Risk
150,1.763412454301523e-05,0,Low Risk
151,9.932126579737161e-05,0,Low Risk
152,0.04503376267668514,0,Low Risk
153,0.9688051576634413,1,High Risk
154,2.4909426672430363e-05,0,Low Risk
155,0.02067575882595933,0,Low Risk
156,0.0004650177755524085,0,Low Risk
157,0.00423225180381615,0,Low Risk
158,0.9995032592273864,1,High Risk
159,0.0023853648751977602,0,Low Risk
160,0.01972613079829212,0,Low Risk
161,5.735830865932877e-05,0,Low Risk
162,0.0001102338195440092,0,Low Risk
163,0.0006699654772539106,0,Low Risk
164,3.5372941162944304e-05,0,Low Risk
165,0.08901691188780589,0,Low Risk
166,0.001355403766339782,0,Low Risk
167,0.013665576502817887,0,Low Risk
168,0.0001748719080240735,0,Low Risk
169,0.00015310842499353494,0,Low Risk
170,0.0934106494883172,0,Low Risk
171,0.9999987882933402,1,High Risk
172,0.00022615415735111524,0,Low Risk
173,0.9993346735064219,1,High Risk
174,0.009515605154731144,0,Low Risk
175,0.0016433410489885094,0,Low Risk
176,0.009331114097021352,0,Low Risk
177,0.0005773041517858933,0,Low Risk
178,5.8360738517229335e-05,0,Low Risk
179,0.028015303044999273,0,Low Risk
180,0.02457990278446083,1,Low Risk
181,0.9995314634085719,1,High Risk
182,0.0046243942381946675,0,Low Risk
183,0.00011194955040964184,0,Low Risk
184,0.1657398480375699,0,Low Risk
185,0.00029887956928442125,0,Low Risk
186,0.013341796007342841,0,Low Risk
187,0.07528506629845427,0,Low Risk
188,0.9955328089262656,1,High Risk
189,0.20126955701172938,1,Low Risk
190,0.18455074768795063,1,Low Risk
191,0.13454887496254278,0,Low Risk
192,0.9999549139505849,1,High Risk
193,0.00017787585692382834,0,Low Risk
194,5.356211595229557e-05,0,Low Risk
195,4.467631130993803e-05,0,Low Risk
196,0.00039148570921445817,0,Low Risk
197,0.0044452736178754,0,Low Risk
198,0.08257989346754208,0,Low Risk
199,0.014419093017645813,0,Low Risk
200,0.0002819863003538134,0,Low Risk
201,0.25161207949229214,0,Low Risk
202,0.0005574245202138512,0,Low Risk
203,0.07271731302134657,0,Low Risk
204,0.002008683388890257,0,Low Risk
205,0.0042340092855602755,0,Low Risk
206,3.928211754394065e-05,0,Low Risk
207,3.475702903471181e-05,0,Low Risk
208,0.9626010334393391,1,High Risk
209,0.999542424552686,1,High Risk
210,0.06118193066555187,0,Low Risk
211,1.597213927033404e-05,0,Low Risk
212,0.0013436951184095643,0,Low Risk
213,0.31747799028175794,0,Low Risk
214,0.5838739014580029,1,High Risk
215,9.416499355660473e-05,0,Low Risk
216,2.739302910327728e-05,0,Low Risk
217,0.3568595179529935,0,Low Risk
218,0.0025852786025233223,0,Low Risk
219,0.0012616849399294595,0,Low Risk
220,6.225365740817597e-06,0,Low Risk
221,0.005314524968314612,0,Low Risk
222,0.9846948793096888,1,High Risk
223,0.9999952284851644,1,High Risk
224,0.03258324386663678,0,Low Risk
225,0.03760138207126998,0,Low Risk
226,0.0001981638451675338,0,Low Risk
227,0.009600573389082122,0,Low Risk
228,0.0008081774738577696,0,Low Risk
229,0.1560628752606295,0,Low Risk
230,0.0006656581598866731,0,Low Risk
231,0.0010620378581302594,0,Low Risk
232,0.00010324310428044563,0,Low Risk
233,0.00038083486774474366,0,Low Risk
234,7.956597968534687e-05,0,Low Risk
235,0.00015318401854569891,0,Low Risk
236,0.9999999997888567,1,High Risk
237,0.0022926466259907373,0,Low Risk
238,0.013082740120056724,0,Low Risk
239,0.9951154092680419,1,High Risk
240,0.9999999999986444,1,High Risk
241,0.0048095330248636645,0,Low Risk
242,0.9723982403422357,1,High Risk
243,0.00041723845904796544,0,Low Risk
244,0.0005446700356827818,0,Low Risk
245,0.003105107991597609,0,Low Risk
246,0.06067215345780072,0,Low Risk
247,0.08117092092894744,0,Low Risk
248,0.0023441189275927206,0,Low Risk
249,0.00013248669165176886,0,Low Risk
250,0.13271112611600222,0,Low Risk
251,0.00025896620806968763,0,Low Risk
252,0.027708667039469722,0,Low Risk
253,0.08763216744662948,0,Low Risk
254,0.46006654006299236,0,Low Risk
255,0.16555050140554065,0,Low Risk
256,0.9760539566603869,1,High Risk
257,0.00255360698639644,0,Low Risk
258,0.29665888674960494,0,Low Risk
259,0.030491860213428562,0,Low Risk
260,0.0013085385166407115,0,Low Risk
261,7.916043459424757e-05,0,Low Risk
262,0.0009493567530379083,0,Low Risk
263,0.002277248770198758,0,Low Risk
264,0.05730875215832869,0,Low Risk
265,0.9788323938651788,1,High Risk
266,0.00067642167145811,0,Low Risk
267,4.9303030689699085e-05,0,Low Risk
268,0.9999974941845914,1,High Risk
269,1.6842252574887494e-05,0,Low Risk
270,0.002653638737180554,0,Low Risk
271,0.03288822085144994,0,Low Risk
272,0.016723727995116205,0,Low Risk
273,0.00025185872116790213,0,Low Risk
274,3.4313469966048745e-05,0,Low Risk
275,0.00014751537509461878,0,Low Risk
276,0.02075747945758018,0,Low Risk
277,0.011716374700153846,0,Low Risk
278,0.00024044741435993435,0,Low Risk
279,0.013593261726135161,0,Low Risk
280,0.8945791307642244,1,High Risk
281,3.969989421014983e-05,0,Low Risk
282,0.003895468748679216,0,Low Risk
283,0.10837402871495701,0,Low Risk
284,0.0006397839458609143,0,Low Risk
285,0.0011339011300970506,0,Low Risk
286,0.035613035428092805,0,Low Risk
287,0.9985731264728072,1,High Risk
288,0.7171524785137915,1,High Risk
289,0.03911265853233468,0,Low Risk
290,0.16657073561465724,0,Low Risk
291,0.000618187649207683,0,Low Risk
292,0.10266036671479546,0,Low Risk
293,0.0024744273721457643,0,Low Risk
294,0.0004522354874130451,0,Low Risk
295,0.1481685787527465,0,Low Risk
296,0.0007825330040503673,0,Low Risk
297,0.0006727687062082358,0,Low Risk
298,0.9981524269184728,1,High Risk
299,6.38918197270952e-05,0,Low Risk
300,0.0006260961936862667,0,Low Risk
301,8.978405298333982e-06,0,Low Risk
302,0.37137776682431434,0,Low Risk
303,0.33261643942730207,0,Low Risk
304,0.0003864539399917589,0,Low Risk
305,0.1788768257623448,0,Low Risk
306,0.0012748955193038858,0,Low Risk
307,0.5848099472843746,0,High Risk
308,0.0009814242156947965,0,Low Risk
309,0.0040056218745573614,0,Low Risk
310,0.9999108984200467,1,High Risk
311,0.00028022595932474166,0,Low Risk
312,7.62041366140236e-06,0,Low Risk
313,0.013382640274957624,0,Low Risk
314,0.9999997484932361,1,High Risk
315,0.0010306554599387838,0,Low Risk
316,0.0001630717875963941,0,Low Risk
317,0.001897012636260082,0,Low Risk
318,0.003912344636763729,0,Low Risk
319,3.832913188168049e-05,0,Low Risk
320,0.0621701626537482,0,Low Risk
321,0.9999999999999929,1,High Risk
322,0.004865071687609172,0,Low Risk
323,0.0010599926645915097,0,Low Risk
324,0.0010487597739374638,0,Low Risk
325,4.8126832064169714e-05,0,Low Risk
326,0.9958195885432044,1,High Risk
327,0.0007333528270217013,0,Low Risk
328,0.0005320489202273717,0,Low Risk
329,0.17965416170945664,0,Low Risk
330,0.001626493907803678,0,Low Risk
331,0.020218778915940226,0,Low Risk
332,0.0001412339944201705,0,Low Risk
333,0.8708208198517644,1,High Risk
334,0.9999814518330407,1,High Risk
335,0.06497777774594773,0,Low Risk
336,0.9999578651942624,1,High Risk
337,0.00030317193273257296,0,Low Risk
338,0.002668729974348946,0,Low Risk
339,0.019095973830541783,0,Low Risk
340,0.016274377425084897,0,Low Risk
341,0.0008205771564963922,0,Low Risk
342,0.0002766698434644288,0,Low Risk
343,0.0001309097177939671,0,Low Risk
344,0.0021750860310900248,0,Low Risk
345,9.242169925304283e-05,0,Low Risk
346,0.7074186033513952,0,High Risk
347,0.0005758346695645009,0,Low Risk
348,0.000148366857296391,0,Low Risk
349,0.027523760136142432,0,Low Risk
350,0.0038536866040353515,0,Low Risk
351,0.9789044966921745,1,High Risk
352,0.021703035093442475,0,Low Risk
353,0.0007126744676666813,0,Low Risk
354,0.8393793738011429,1,High Risk
355,0.07818473888368978,0,Low Risk
356,0.00020818212349236096,0,Low Risk
357,0.01878472570249716,0,Low Risk
358,0.9972094259486076,1,High Risk
359,0.0008863638816724252,0,Low Risk
360,0.00021075992221237535,0,Low Risk
361,7.385320807337107e-05,0,Low Risk
362,0.00011580959976959856,0,Low Risk
363,0.0029687359622645876,0,Low Risk
364,0.0361099732708017,0,Low Risk
365,3.743088740255216e-05,0,Low Risk
366,0.9998176842433055,1,High Risk
367,0.5889118036228908,0,High Risk
368,0.004679265179439355,0,Low Risk
369,0.922171849487608,1,High Risk
370,0.00014387843621632682,0,Low Risk
371,0.00099508086893741,0,Low Risk
372,0.0008139055313913562,0,Low Risk
373,0.9842022911276532,1,High Risk
374,0.47898023162726777,1,Low Risk
375,0.000682403800993719,0,Low Risk
376,0.9989392628999654,1,High Risk
377,0.00024011827950935736,0,Low Risk
378,0.9346158652374784,1,High Risk
379,0.9999990669785747,1,High Risk
380,0.00010620757362868811,0,Low Risk
381,0.32894805717034614,0,Low Risk
382,9.05815947047556e-05,0,Low Risk
383,0.00539758061329019,0,Low Risk
384,0.014607847568669596,0,Low Risk
385,0.03979272421586455,0,Low Risk
386,0.9998677596317933,1,High Risk
387,0.1264572227936865,0,Low Risk
388,0.0010661982187477753,0,Low Risk
389,0.9247313506915457,1,High Risk
390,0.9998925849515442,1,High Risk
391,7.799732298729432e-06,0,Low Risk
392,0.9999999492556998,1,High Risk
393,7.070744418618688e-05,0,Low Risk
394,0.7233958252215849,1,High Risk
395,0.00044519710110466776,0,Low Risk
396,0.00018371885087565642,0,Low Risk
397,0.007278535452377792,0,Low Risk
398,0.10260169670343895,0,Low Risk
399,0.002822822592398835,1,Low Risk
400,6.404601709002588e-05,0,Low Risk
401,0.007912592690929273,0,Low Risk
402,0.998303300689248,1,High Risk
403,9.648574854625811e-05,0,Low Risk
404,0.00016581100169240693,0,Low Risk
405,0.00036064492264136096,0,Low Risk
406,3.824909908027403e-05,0,Low Risk
407,0.9353618960036765,1,High Risk
408,0.8920040176887714,1,High Risk
409,0.008615374206595808,0,Low Risk
410,0.0009697580778991901,0,Low Risk
411,0.6109912041737386,1,High Risk
412,0.0008473116645334456,0,Low Risk
413,0.949928880376401,1,High Risk
414,0.029956575052945238,0,Low Risk
415,0.8433994478294221,1,High Risk
416,0.011032290071894511,0,Low Risk
417,0.011400123620990629,0,Low Risk
418,0.9999951719791101,1,High Risk
419,0.0029817071605448948,0,Low Risk
420,0.05624661793580258,0,Low Risk
421,0.00010802558858847875,0,Low Risk
422,0.017589748261162875,0,Low Risk
423,0.013534214530560362,0,Low Risk
424,8.109941920380365e-05,0,Low Risk
425,3.758339519641507e-05,0,Low Risk
426,0.011753784502728098,0,Low Risk
427,0.28781286432208664,0,Low Risk
428,0.00434679307583014,0,Low Risk
429,0.00011792023894321524,0,Low Risk
430,0.02448397647478164,0,Low Risk
431,0.00010483807550576294,0,Low Risk
432,0.0036654593616933986,0,Low Risk
433,4.8554841833413054e-05,0,Low Risk
434,0.00012493768366249726,0,Low Risk
435,0.00010455618968079179,0,Low Risk
436,0.0004215531234528968,0,Low Risk
437,4.0029318860747e-05,0,Low Risk
438,0.00019094929024284863,0,Low Risk
439,0.002566442097304132,0,Low Risk
440,0.010667075697063972,0,Low Risk
441,0.0013116534128183735,0,Low Risk
442,0.9175862734993343,1,High Risk
443,2.452538129175322e-05,0,Low Risk
444,0.005101867522953021,0,Low Risk
445,4.2008910775453145e-05,0,Low Risk
446,8.782535477621232e-05,0,Low Risk
447,0.013025916058707974,0,Low Risk
448,0.007395652492296231,0,Low Risk
449,0.9983002412600337,1,High Risk
450,0.004963009653468918,0,Low Risk
451,0.999982010800631,1,High Risk
452,7.03224821248485e-05,0,Low Risk
453,9.465530048231662e-05,0,Low Risk
454,1.1219169314833613e-05,0,Low Risk
455,0.0002691373245785394,0,Low Risk
456,0.005465572930779322,0,Low Risk
457,0.027035608467549113,0,Low Risk
458,1.4933729295191432e-06,0,Low Risk
459,0.999877524416976,1,High Risk
460,0.9808090676747016,1,High Risk
461,8.231569500370347e-05,0,Low Risk
462,4.8885938840038545e-05,0,Low Risk
463,0.0004784887486706156,0,Low Risk
464,5.784887983939193e-05,0,Low Risk
465,0.000963128816979266,0,Low Risk
466,0.009556250705088512,0,Low Risk
467,0.0006496275229052012,0,Low Risk
468,0.0012533721158747573,0,Low Risk
469,0.9999999993846975,1,High Risk
470,0.02619567907269876,0,Low Risk
471,0.9999740476586468,1,High Risk
472,0.00040896024873673036,0,Low Risk
473,0.0008189442582013088,0,Low Risk
474,0.007024512056932412,0,Low Risk
475,0.0001487200724554714,0,Low Risk
476,0.0001357549967590193,0,Low Risk
477,0.0919214515244312,0,Low Risk
478,0.03697452391823568,0,Low Risk
479,0.0008831822222258145,0,Low Risk
480,0.01194908820109988,0,Low Risk
481,0.0010406667910525839,0,Low Risk
482,2.8402179582579825e-05,0,Low Risk
483,0.0011686286550945271,0,Low Risk
484,0.00014964470988026963,0,Low Risk
485,0.00011455490105898954,0,Low Risk
486,0.9999916126519344,1,High Risk
487,0.07109162439392838,0,Low Risk
488,0.4540308818868789,0,Low Risk
489,6.466418447268056e-05,0,Low Risk
490,0.0007804362465635095,0,Low Risk
491,0.00024310436053819154,0,Low Risk
492,0.0003212669101644359,0,Low Risk
493,0.0005116034262221159,0,Low Risk
494,0.7963421949173732,1,High Risk
495,0.05118644337055219,0,Low Risk
496,0.016062629245798894,0,Low Risk
497,0.0015044537291684092,0,Low Risk
498,0.9995227681409581,1,High Risk
499,6.586293365046627e-05,0,Low Risk
500,4.3653925859820144e-05,0,Low Risk
